-2.89474, 1.89655, -0.0998185, 0.0873695, 0.274558, 0.461746, 0.655255, 0.860039, 1.07835, 1.31027, 1.55459, 1.80859, 2.06938, 2.33418, 2.60055, 2.86677, 3.13114, 3.39292, 3.65104, 3.90536, 4.15527, 4.40093, 4.64207, 4.87895, 5.11151, 5.34006, 5.56464, 5.78556, 6.00293, 6.21702, 6.42797, 6.63604, 6.84137, 7.04418, 7.24461, 7.44285, 7.63904, 7.83335, 8.02589, 8.21681, 8.40622, 8.59424, 8.78097, 8.96653, 9.15099, 9.33444, 9.51698, 9.69866, 9.87958, 10.0598, 10.2393, 10.4183, 10.5967, 10.7746, 10.9521, 
-2.89474, 2.24138, 0.934664, 1.12185, 1.30904, 1.49623, 1.68974, 1.89452, 2.11283, 2.34475, 2.58627, 2.83375, 3.08383, 3.3337, 3.58192, 3.82666, 4.06773, 4.30404, 4.53599, 4.76298, 4.98562, 5.20363, 5.4176, 5.62747, 5.83376, 6.03651, 6.23618, 6.43285, 6.62688, 6.81841, 7.00773, 7.19496, 7.38034, 7.56399, 7.74611, 7.92681, 8.10624, 8.28451, 8.46174, 8.63802, 8.81345, 8.98812, 9.1621, 9.33547, 9.5083, 9.68063, 9.85254, 10.0241, 10.1953, 10.3662, 10.5369, 10.7073, 10.8776, 11.0477, 11.2178, 
-2.89474, 2.58621, 1.96915, 2.15634, 2.34352, 2.53071, 2.72422, 2.929, 3.14731, 3.37035, 3.59444, 3.81645, 4.03431, 4.24814, 4.45648, 4.66066, 4.8596, 5.05482, 5.24559, 5.43322, 5.61725, 5.79872, 5.97739, 6.154, 6.32847, 6.50133, 6.67256, 6.84256, 7.01135, 7.17921, 7.34618, 7.51247, 7.67813, 7.8433, 8.00803, 8.17243, 8.33655, 8.50047, 8.66422, 8.82787, 8.99145, 9.15501, 9.31857, 9.48216, 9.64582, 9.80956, 9.97341, 10.1374, 10.3015, 10.4658, 10.6302, 10.7948, 10.9596, 11.1246, 11.2899, 
-2.89474, 2.93103, 3.00363, 3.19082, 3.37801, 3.56519, 3.7587, 3.96349, 4.15358, 4.33169, 4.49821, 4.65491, 4.80617, 4.95155, 5.09513, 5.23558, 5.37595, 5.5149, 5.6545, 5.7937, 5.93385, 6.07419, 6.21558, 6.3575, 6.50048, 6.64418, 6.78892, 6.93446, 7.08099, 7.22837, 7.37669, 7.52585, 7.6759, 7.82678, 7.97849, 8.131, 8.2843, 8.43834, 8.59314, 8.74864, 8.90484, 9.06172, 9.21925, 9.37741, 9.5362, 9.69557, 9.85553, 10.016, 10.1771, 10.3387, 10.5008, 10.6634, 10.8265, 10.9901, 11.1541, 
-2.89474, 3.27586, 4.03811, 4.2253, 4.41249, 4.59968, 4.79319, 4.90835, 4.98895, 5.04592, 5.09146, 5.13724, 5.18354, 5.23768, 5.29668, 5.36479, 5.43885, 5.52122, 5.60938, 5.7046, 5.80502, 5.91127, 6.02206, 6.13766, 6.25717, 6.38066, 6.50749, 6.63764, 6.77065, 6.90646, 7.04474, 7.18538, 7.32816, 7.47296, 7.61961, 7.76802, 7.91803, 8.06957, 8.22252, 8.3768, 8.53233, 8.68903, 8.84683, 9.00567, 9.16549, 9.32624, 9.48786, 9.6503, 9.81354, 9.97751, 10.1422, 10.3075, 10.4735, 10.6401, 10.8073, 
-2.89474, 3.62069, 5.0726, 5.25978, 5.44697, 5.63416, 5.54303, 5.41582, 5.26867, 5.13176, 5.02115, 4.93315, 4.87561, 4.84016, 4.83039, 4.8391, 4.86779, 4.91122, 4.96986, 5.04012, 5.12196, 5.21294, 5.31282, 5.41995, 5.53399, 5.65382, 5.77911, 5.90906, 6.04337, 6.18147, 6.32309, 6.46783, 6.61545, 6.76564, 6.91822, 7.07295, 7.22966, 7.38819, 7.54838, 7.71011, 7.87326, 8.03771, 8.20337, 8.37016, 8.53798, 8.70677, 8.87645, 9.04698, 9.21828, 9.39031, 9.56303, 9.73638, 9.91033, 10.0848, 10.2599, 
-2.89474, 3.96552, 6.10708, 6.29427, 6.48145, 5.76459, 5.23843, 4.76256, 4.38322, 4.09193, 3.86817, 3.71118, 3.60173, 3.53907, 3.5099, 3.51322, 3.54035, 3.59023, 3.65731, 3.74057, 3.83643, 3.94402, 4.06099, 4.1866, 4.31929, 4.45846, 4.60305, 4.75257, 4.90629, 5.06381, 5.22461, 5.38839, 5.55477, 5.72349, 5.89429, 6.06695, 6.24128, 6.41711, 6.59429, 6.77268, 6.95217, 7.13265, 7.31403, 7.49621, 7.67913, 7.86272, 8.04691, 8.23165, 8.41689, 8.60258, 8.78869, 8.97517, 9.16199, 9.34911, 9.53652, 
-2.89474, 4.31034, 7.14156, 7.32875, 4.64457, 3.60927, 2.77198, 2.22306, 1.84016, 1.5767, 1.41095, 1.31242, 1.27344, 1.27616, 1.31654, 1.38398, 1.4759, 1.58591, 1.71222, 1.85087, 2.00059, 2.15889, 2.32484, 2.49682, 2.67415, 2.85579, 3.0412, 3.2297, 3.42089, 3.61429, 3.80962, 4.00654, 4.20483, 4.40426, 4.60466, 4.80587, 5.00775, 5.21018, 5.41307, 5.61634, 5.8199, 6.02369, 6.22765, 6.43173, 6.6359, 6.84011, 7.04434, 7.24854, 7.45271, 7.65681, 7.86083, 8.06475, 8.26855, 8.47223, 8.67578, 
-2.89474, 4.65517, 8.17604, -0.756569, -1.07507, -1.81997, -2.06937, -2.21665, -2.2588, -2.23255, -2.15718, -2.04157, -1.89752, -1.72932, -1.54394, -1.34396, -1.13357, -0.91441, -0.689017, -0.458474, -0.224329, 0.0127057, 0.251672, 0.492101, 0.733394, 0.975244, 1.21728, 1.45929, 1.70105, 1.94243, 2.18328, 2.42353, 2.66308, 2.90189, 3.13992, 3.37712, 3.61349, 3.84901, 4.08367, 4.31747, 4.55041, 4.7825, 5.01375, 5.24416, 5.47375, 5.70253, 5.93052, 6.15773, 6.38417, 6.60986, 6.83481, 7.05905, 7.28258, 7.50543, 7.7276, 
-2.89474, 5, 9.21053, -10.448, -9.75513, -8.63585, -8.01208, -7.46185, -6.99572, -6.56331, -6.15782, -5.76604, -5.38679, -5.01509, -4.65139, -4.29349, -3.94194, -3.59563, -3.25492, -2.91917, -2.58853, -2.26257, -1.94131, -1.62443, -1.31187, -1.00339, -0.698866, -0.398095, -0.100952, 0.192745, 0.483125, 0.770346, 1.05453, 1.33583, 1.61435, 1.89022, 2.16356, 2.43446, 2.70303, 2.96938, 3.23358, 3.49573, 3.75592, 4.01421, 4.27069, 4.52543, 4.77849, 5.02993, 5.27982, 5.52821, 5.77516, 6.02072, 6.26493, 6.50785, 6.74952, 

-2.36842, -5, -19.7368, 0.296063, -0.0224353, -0.767339, -1.01673, -1.1783, -1.24305, -1.25416, -1.22245, -1.15927, -1.06986, -0.959641, -0.831438, -0.688569, -0.53286, -0.366543, -0.190928, -0.00757683, 0.182534, 0.37829, 0.578955, 0.783726, 0.992044, 1.20333, 1.41715, 1.63309, 1.85082, 2.07003, 2.29047, 2.51192, 2.73418, 2.95708, 3.18049, 3.40426, 3.6283, 3.85251, 4.07681, 4.30111, 4.52537, 4.74952, 4.97352, 5.19733, 5.42091, 5.64423, 5.86726, 6.08999, 6.31239, 6.53444, 6.75613, 6.97746, 7.1984, 7.41895, 7.63911, 
-2.36842, -4.65517, -18.7024, -9.39537, -8.7025, -7.58322, -6.95945, -6.4235, -5.97998, -5.58492, -5.22309, -4.88374, -4.55913, -4.24541, -3.93889, -3.63809, -3.34123, -3.04776, -2.75683, -2.46827, -2.18166, -1.89698, -1.61402, -1.33281, -1.05323, -0.775306, -0.498991, -0.224295, 0.048819, 0.320347, 0.590317, 0.858737, 1.12563, 1.39102, 1.65492, 1.91736, 2.17837, 2.43796, 2.69617, 2.95302, 3.20853, 3.46275, 3.71569, 3.96738, 4.21785, 4.46712, 4.71523, 4.96219, 5.20804, 5.45279, 5.69648, 5.93912, 6.18075, 6.42138, 6.66103, 
-2.36842, -4.31034, -17.6679, -17.4807, -14.4221, -13.0125, -11.7945, -10.8607, -10.0716, -9.39001, -8.78445, -8.23308, -7.72425, -7.2464, -6.79443, -6.36196, -5.94654, -5.54451, -5.15457, -4.77453, -4.40363, -4.04051, -3.68468, -3.33524, -2.99184, -2.65388, -2.32108, -1.993, -1.66943, -1.35004, -1.03464, -0.722993, -0.414917, -0.110225, 0.191231, 0.489611, 0.785045, 1.07767, 1.36759, 1.65493, 1.93979, 2.22226, 2.50245, 2.78043, 3.05628, 3.3301, 3.60194, 3.87187, 4.13997, 4.40629, 4.67089, 4.93384, 5.19517, 5.45494, 5.71321, 
-2.36842, -3.96552, -16.6334, -16.4462, -16.259, -15.1678, -14.2609, -13.3922, -12.6107, -11.8953, -11.2353, -10.6222, -10.0453, -9.50062, -8.98076, -8.48362, -8.00453, -7.5423, -7.09391, -6.65861, -6.23443, -5.82081, -5.41644, -5.02086, -4.63316, -4.25296, -3.8796, -3.51275, -3.15193, -2.79684, -2.4471, -2.10246, -1.76262, -1.42736, -1.09642, -0.769621, -0.446744, -0.127621, 0.187925, 0.500046, 0.808893, 1.1146, 1.4173, 1.71712, 2.01416, 2.30854, 2.60036, 2.88971, 3.17669, 3.46138, 3.74385, 4.0242, 4.30248, 4.57877, 4.85314, 
-2.36842, -3.62069, -15.5989, -15.4117, -15.2245, -15.0373, -14.5655, -14.0455, -13.4898, -12.9314, -12.3794, -11.8378, -11.31, -10.7943, -10.2924, -9.80203, -9.32395, -8.85623, -8.39932, -7.95172, -7.51364, -7.08397, -6.66272, -6.24909, -5.84298, -5.4438, -5.05137, -4.66525, -4.28523, -3.91096, -3.54224, -3.17877, -2.82035, -2.46673, -2.11774, -1.77315, -1.43279, -1.09649, -0.764084, -0.435408, -0.110322, 0.211318, 0.529642, 0.844776, 1.15684, 1.46594, 1.7722, 2.0757, 2.37655, 2.67484, 2.97065, 3.26407, 3.55517, 3.84404, 4.13074, 
-2.36842, -3.27586, -14.5644, -14.3772, -14.1901, -14.0029, -13.8157, -13.538, -13.2101, -12.8416, -12.447, -12.0356, -11.6129, -11.1846, -10.7526, -10.3204, -9.8885, -9.45921, -9.03245, -8.60968, -8.19069, -7.77635, -7.36643, -6.96144, -6.56114, -6.1658, -5.77522, -5.3895, -5.00845, -4.63208, -4.26023, -3.89285, -3.52977, -3.17093, -2.81618, -2.46541, -2.1185, -1.77535, -1.43582, -1.09982, -0.767223, -0.437937, -0.111851, 0.211131, 0.531108, 0.848172, 1.16241, 1.47392, 1.78277, 2.08905, 2.39284, 2.6942, 2.99321, 3.28994, 3.58445, 
-2.36842, -2.93103, -13.5299, -13.3428, -13.1556, -12.9684, -12.7812, -12.5932, -12.3747, -12.1273, -11.8516, -11.5515, -11.2316, -10.8951, -10.5461, -10.1867, -9.82021, -9.44788, -9.07212, -8.69367, -8.31424, -7.93428, -7.55496, -7.17654, -6.79981, -6.42492, -6.05237, -5.68225, -5.31486, -4.95026, -4.5886, -4.2299, -3.87425, -3.52164, -3.17208, -2.82556, -2.48205, -2.14153, -1.80396, -1.46929, -1.13748, -0.808468, -0.482207, -0.158638, 0.162293, 0.480644, 0.796472, 1.10983, 1.42078, 1.72938, 2.03568, 2.33973, 2.64158, 2.94129, 3.23891, 
-2.36842, -2.58621, -12.4955, -12.3083, -12.1211, -11.9339, -11.7467, -11.5587, -11.3685, -11.166, -10.9478, -10.712, -10.4587, -10.1894, -9.9053, -9.60866, -9.30089, -8.98419, -8.65972, -8.32933, -7.99391, -7.6549, -7.31297, -6.9692, -6.62408, -6.27837, -5.93245, -5.58685, -5.24185, -4.89781, -4.55493, -4.21346, -3.87353, -3.53531, -3.19888, -2.86435, -2.53177, -2.20122, -1.8727, -1.54627, -1.22192, -0.899672, -0.579518, -0.261458, 0.0545229, 0.368437, 0.680304, 0.990143, 1.29798, 1.60384, 1.90774, 2.20972, 2.5098, 2.80801, 3.10439, 
-2.36842, -2.24138, -11.461, -11.2738, -11.0866, -10.8994, -10.7122, -10.5242, -10.334, -10.1404, -9.93962, -9.72927, -9.50774, -9.27444, -9.02954, -8.77345, -8.50721, -8.23158, -7.94786, -7.65682, -7.35972, -7.05726, -6.75048, -6.43998, -6.1266, -5.81083, -5.49331, -5.17444, -4.8547, -4.53439, -4.21389, -3.89343, -3.57327, -3.25361, -2.93462, -2.61646, -2.29926, -1.98312, -1.66815, -1.35441, -1.04198, -0.730905, -0.421238, -0.11301, 0.193746, 0.49901, 0.802763, 1.10499, 1.40569, 1.70486, 2.00248, 2.29858, 2.59314, 2.88617, 3.17769, 
-2.36842, -1.89655, -10.4265, -10.2393, -10.0521, -9.86493, -9.67775, -9.4897, -9.29951, -9.10591, -8.90794, -8.70411, -8.49329, -8.27469, -8.04791, -7.81296, -7.56997, -7.31947, -7.06186, -6.79786, -6.52798, -6.25297, -5.9733, -5.68968, -5.40255, -5.11249, -4.81988, -4.52521, -4.2288, -3.93104, -3.6322, -3.33258, -3.03241, -2.73191, -2.43127, -2.13068, -1.83028, -1.53021, -1.23059, -0.931527, -0.633112, -0.335433, -0.0385579, 0.257446, 0.552525, 0.846629, 1.13972, 1.43175, 1.7227, 2.01254, 2.30125, 2.5888, 2.87518, 3.16039, 3.4444, 
-2.36842, -1.55172, -9.39201, -9.20483, -9.01764, -8.83045, -8.64326, -8.45522, -8.26503, -8.07143, -7.87345, -7.6705, -7.46207, -7.24781, -7.02754, -6.80122, -6.56898, -6.33099, -6.08759, -5.83907, -5.58586, -5.32829, -5.06682, -4.80177, -4.53357, -4.26252, -3.98902, -3.71332, -3.43576, -3.15657, -2.87604, -2.59437, -2.31179, -2.02847, -1.7446, -1.46034, -1.17584, -0.891216, -0.606604, -0.322107, -0.0378282, 0.246146, 0.529731, 0.812854, 1.09545, 1.37745, 1.65882, 1.93949, 2.21942, 2.49858, 2.77693, 3.05445, 3.33109, 3.60684, 3.88168, 
-2.36842, -1.2069, -8.35753, -8.17034, -7.98316, -7.79597, -7.60878, -7.42074, -7.23055, -7.03695, -6.83897, -6.63602, -6.42786, -6.21446, -5.99589, -5.77235, -5.54406, -5.31128, -5.07429, -4.8334, -4.58886, -4.34101, -4.09007, -3.83637, -3.58011, -3.32159, -3.06101, -2.7986, -2.53457, -2.26912, -2.00242, -1.73465, -1.46597, -1.19653, -0.926465, -0.655909, -0.384977, -0.113786, 0.157566, 0.428979, 0.700367, 0.971646, 1.24274, 1.51359, 1.78412, 2.05427, 2.32399, 2.59324, 2.86196, 3.13012, 3.39768, 3.6646, 3.93086, 4.19642, 4.46127, 
-2.36842, -0.862069, -7.32305, -7.13586, -6.94867, -6.76148, -6.5743, -6.38625, -6.19606, -6.00247, -5.80449, -5.60154, -5.39338, -5.18006, -4.9618, -4.73891, -4.51177, -4.28074, -4.04619, -3.80845, -3.56783, -3.32462, -3.07909, -2.83146, -2.58195, -2.33076, -2.07807, -1.82405, -1.56885, -1.31262, -1.05549, -0.797581, -0.539023, -0.279918, -0.0203735, 0.239518, 0.499662, 0.759978, 1.02038, 1.2808, 1.54117, 1.80143, 2.0615, 2.32134, 2.5809, 2.84013, 3.09898, 3.35742, 3.6154, 3.8729, 4.12987, 4.3863, 4.64216, 4.89741, 5.15205, 
-2.36842, -0.517241, -6.28857, -6.10138, -5.91419, -5.727, -5.53981, -5.35177, -5.16158, -4.96798, -4.77, -4.56706, -4.3589, -4.14558, -3.92734, -3.70456, -3.47767, -3.24711, -3.0133, -2.77667, -2.53756, -2.2963, -2.05319, -1.80848, -1.56239, -1.31512, -1.06684, -0.817716, -0.56788, -0.317461, -0.066567, 0.184694, 0.436233, 0.687962, 0.939805, 1.19169, 1.44355, 1.69532, 1.94695, 2.19838, 2.44958, 2.70049, 2.95107, 3.2013, 3.45112, 3.70052, 3.94946, 4.19792, 4.44588, 4.69331, 4.94019, 5.18652, 5.43226, 5.67741, 5.92196, 
-2.36842, -0.172414, -5.25408, -5.0669, -4.87971, -4.69252, -4.50533, -4.31729, -4.1271, -3.9335, -3.73552, -3.53257, -3.32442, -3.1111, -2.89286, -2.67009, -2.44323, -2.21276, -1.97915, -1.74284, -1.50424, -1.26373, -1.02165, -0.778274, -0.533875, -0.288674, -0.0428724, 0.203361, 0.449874, 0.696538, 0.943239, 1.18988, 1.43637, 1.68265, 1.92864, 2.17429, 2.41955, 2.66437, 2.90873, 3.15259, 3.39592, 3.6387, 3.88092, 4.12254, 4.36356, 4.60398, 4.84376, 5.08292, 5.32144, 5.55932, 5.79656, 6.03314, 6.26908, 6.50437, 6.73901, 
-2.36842, 0.172414, -4.2196, -4.03241, -3.84522, -3.65804, -3.47085, -3.28281, -3.09262, -2.89902, -2.70104, -2.49809, -2.28993, -2.07661, -1.85838, -1.63561, -1.40875, -1.17831, -0.944764, -0.708598, -0.470263, -0.230176, 0.0112838, 0.253779, 0.497007, 0.740706, 0.984644, 1.22863, 1.47248, 1.71607, 1.95926, 2.20196, 2.44408, 2.68555, 2.92633, 3.16636, 3.4056, 3.64405, 3.88167, 4.11845, 4.35439, 4.58948, 4.82372, 5.05713, 5.28969, 5.52142, 5.75234, 5.98245, 6.21176, 6.44029, 6.66804, 6.89505, 7.12131, 7.34684, 7.57166, 
-2.36842, 0.517241, -3.18512, -2.99793, -2.81074, -2.62355, -2.43637, -2.24832, -2.05813, -1.86453, -1.66656, -1.46361, -1.25545, -1.04213, -0.823895, -0.601132, -0.374316, -0.143964, 0.0893917, 0.325227, 0.563046, 0.80238, 1.04281, 1.28396, 1.52549, 1.7671, 2.00856, 2.24964, 2.49016, 2.72998, 2.96897, 3.20703, 3.4441, 3.68011, 3.91502, 4.14881, 4.38145, 4.61294, 4.84328, 5.07248, 5.30055, 5.52751, 5.75338, 5.97818, 6.20194, 6.42469, 6.64645, 6.86725, 7.08713, 7.30611, 7.52421, 7.74148, 7.95794, 8.17361, 8.38853, 
-2.36842, 0.862069, -2.15064, -1.96345, -1.77626, -1.58907, -1.40188, -1.21384, -1.02365, -0.830052, -0.632073, -0.429125, -0.220968, -0.00764722, 0.210561, 0.433218, 0.659786, 0.889672, 1.12227, 1.357, 1.5933, 1.83067, 2.06866, 2.30687, 2.54496, 2.78264, 3.01965, 3.25581, 3.49094, 3.72492, 3.95765, 4.18906, 4.41908, 4.6477, 4.87489, 5.10065, 5.32499, 5.54793, 5.76948, 5.98969, 6.20858, 6.42619, 6.64256, 6.85774, 7.07177, 7.28468, 7.49653, 7.70736, 7.91721, 8.12613, 8.33415, 8.54131, 8.74766, 8.95323, 9.15806, 
-2.36842, 1.2069, -1.11615, -0.928964, -0.741776, -0.554588, -0.3674, -0.179358, 0.0108316, 0.204431, 0.402409, 0.605358, 0.813515, 1.02675, 1.24466, 1.46665, 1.69207, 1.9202, 2.15036, 2.3819, 2.61427, 2.84694, 3.07951, 3.31159, 3.54292, 3.77321, 4.0023, 4.23003, 4.4563, 4.68102, 4.90415, 5.12566, 5.34554, 5.56379, 5.78045, 5.99552, 6.20906, 6.42111, 6.63171, 6.84091, 7.04878, 7.25535, 7.4607, 7.66488, 7.86793, 8.06992, 8.27091, 8.47093, 8.67004, 8.8683, 9.06575, 9.26242, 9.45838, 9.65365, 9.84829, 
-2.36842, 1.55172, -0.0816697, 0.105518, 0.292706, 0.479894, 0.667082, 0.855125, 1.04531, 1.23891, 1.43689, 1.63984, 1.84772, 2.0601, 2.2763, 2.49552, 2.71695, 2.93986, 3.16354, 3.38744, 3.61104, 3.83399, 4.05591, 4.27663, 4.49591, 4.71365, 4.92974, 5.14415, 5.35682, 5.56779, 5.77704, 5.98462, 6.19056, 6.39492, 6.59774, 6.7991, 6.99905, 7.19766, 7.39499, 7.59111, 7.78608, 7.97997, 8.17283, 8.36473, 8.55573, 8.74588, 8.93523, 9.12384, 9.31175, 9.49902, 9.68569, 9.87179, 10.0574, 10.2425, 10.4271, 
-2.36842, 1.89655, 0.952813, 1.14, 1.32719, 1.51438, 1.70157, 1.88961, 2.0798, 2.2734, 2.47138, 2.67344, 2.87894, 3.08698, 3.29668, 3.50718, 3.71787, 3.92811, 4.13757, 4.34581, 4.55273, 4.75805, 4.96178, 5.16376, 5.36409, 5.56269, 5.75966, 5.955, 6.14882, 6.34114, 6.53207, 6.72165, 6.91, 7.09715, 7.28321, 7.46822, 7.65228, 7.83544, 8.01777, 8.19933, 8.38018, 8.56037, 8.73996, 8.91899, 9.09752, 9.27559, 9.45324, 9.6305, 9.80742, 9.98403, 10.1604, 10.3364, 10.5123, 10.688, 10.8635, 
-2.36842, 2.24138, 1.9873, 2.17448, 2.36167, 2.54886, 2.73605, 2.92409, 3.11428, 3.30788, 3.50306, 3.6986, 3.89339, 4.08674, 4.27813, 4.46752, 4.65465, 4.8398, 5.0228, 5.20405, 5.38343, 5.56132, 5.73768, 5.91281, 6.0867, 6.2596, 6.43153, 6.60269, 6.77308, 6.94287, 7.11209, 7.28086, 7.4492, 7.6172, 7.78491, 7.95238, 8.11965, 8.28677, 8.45376, 8.62067, 8.78753, 8.95436, 9.12118, 9.28803, 9.45491, 9.62185, 9.78887, 9.95597, 10.1232, 10.2905, 10.4579, 10.6255, 10.7932, 10.9611, 11.1291, 
-2.36842, 2.58621, 3.02178, 3.20897, 3.39615, 3.58334, 3.77053, 3.95857, 4.14876, 4.33348, 4.51123, 4.68131, 4.84439, 5.00134, 5.15361, 5.30189, 5.4476, 5.59109, 5.73347, 5.87485, 6.01603, 6.157, 6.2983, 6.43989, 6.58212, 6.72492, 6.86851, 7.01284, 7.15804, 7.30405, 7.45095, 7.5987, 7.74732, 7.89678, 8.04709, 8.19823, 8.35018, 8.50291, 8.65642, 8.81068, 8.96567, 9.12137, 9.27776, 9.43482, 9.59253, 9.75086, 9.90981, 10.0693, 10.2295, 10.3901, 10.5513, 10.7131, 10.8753, 11.038, 11.2012, 
-2.36842, 2.93103, 4.05626, 4.24345, 4.43064, 4.61783, 4.80501, 4.99306, 5.15503, 5.29482, 5.415, 5.52086, 5.61657, 5.70652, 5.7929, 5.87873, 5.96478, 6.05294, 6.14327, 6.23687, 6.33349, 6.43374, 6.53729, 6.64443, 6.75483, 6.86861, 6.98547, 7.10541, 7.22819, 7.35375, 7.48188, 7.6125, 7.74544, 7.88061, 8.01785, 8.15707, 8.29815, 8.44101, 8.58553, 8.73162, 8.87922, 9.02822, 9.17857, 9.33018, 9.483, 9.63696, 9.792, 9.94808, 10.1051, 10.2631, 10.422, 10.5817, 10.7422, 10.9035, 11.0655, 
-2.36842, 3.27586, 5.09074, 5.27793, 5.46512, 5.65231, 5.8395, 5.93792, 5.9904, 6.00905, 6.01042, 6.00375, 5.99711, 5.99369, 5.99763, 6.00921, 6.03046, 6.06057, 6.10044, 6.14898, 6.20647, 6.27189, 6.3452, 6.42551, 6.51263, 6.60585, 6.70491, 6.80922, 6.91853, 7.03236, 7.15046, 7.27246, 7.39811, 7.52713, 7.65929, 7.79436, 7.93215, 8.07245, 8.21511, 8.35996, 8.50686, 8.65567, 8.80627, 8.95855, 9.11239, 9.26771, 9.42441, 9.5824, 9.74161, 9.90196, 10.0634, 10.2259, 10.3893, 10.5536, 10.7187, 
-2.36842, 3.62069, 6.12523, 6.31241, 6.4996, 6.68679, 6.58934, 6.44539, 6.27012, 6.09884, 5.94101, 5.80487, 5.69072, 5.60102, 5.53312, 5.48752, 5.46114, 5.45369, 5.46248, 5.48689, 5.52475, 5.57537, 5.63707, 5.70916, 5.79037, 5.88006, 5.97727, 6.08144, 6.19183, 6.30797, 6.42929, 6.55537, 6.68578, 6.82017, 6.9582, 7.09958, 7.24402, 7.39129, 7.54116, 7.69344, 7.84794, 8.00449, 8.16293, 8.32314, 8.48497, 8.64832, 8.81307, 8.97913, 9.14641, 9.31482, 9.48428, 9.65473, 9.82609, 9.99831, 10.1713, 
-2.36842, 3.96552, 7.15971, 7.3469, 7.53409, 6.81722, 6.28474, 5.79212, 5.39094, 5.06023, 4.79553, 4.58486, 4.42337, 4.3021, 4.21772, 4.16367, 4.13749, 4.13448, 4.15271, 4.18882, 4.24127, 4.30765, 4.38674, 4.47678, 4.57678, 4.68546, 4.80204, 4.92556, 5.05538, 5.19079, 5.33129, 5.47632, 5.62547, 5.77832, 5.93455, 6.09381, 6.25585, 6.4204, 6.58724, 6.75616, 6.92698, 7.09954, 7.27369, 7.44928, 7.6262, 7.80434, 7.98359, 8.16386, 8.34506, 8.52713, 8.70997, 8.89354, 9.07777, 9.26261, 9.448, 
-2.36842, 4.31034, 8.19419, 8.38138, 5.6972, 4.6619, 3.8183, 3.26059, 2.84917, 2.55377, 2.34032, 2.19331, 2.09722, 2.04456, 2.02632, 2.03828, 2.07472, 2.13289, 2.20899, 2.30107, 2.40653, 2.52393, 2.65145, 2.78802, 2.93232, 3.08354, 3.24073, 3.40324, 3.5704, 3.7417, 3.91662, 4.09478, 4.27579, 4.45933, 4.64512, 4.83291, 5.02247, 5.21361, 5.40614, 5.59992, 5.7948, 5.99066, 6.18738, 6.38487, 6.58303, 6.78178, 6.98106, 7.18079, 7.38091, 7.58138, 7.78214, 7.98314, 8.18436, 8.38575, 8.58728, 
-2.36842, 4.65517, 9.22868, 0.296063, -0.0224353, -0.767339, -1.01673, -1.1783, -1.24305, -1.25416, -1.22245, -1.15927, -1.06986, -0.959641, -0.831438, -0.688569, -0.53286, -0.366543, -0.190928, -0.00757683, 0.182534, 0.37829, 0.578955, 0.783726, 0.992044, 1.20333, 1.41715, 1.63309, 1.85082, 2.07003, 2.29047, 2.51192, 2.73418, 2.95708, 3.18049, 3.40426, 3.6283, 3.85251, 4.07681, 4.30111, 4.52537, 4.74952, 4.97352, 5.19733, 5.42091, 5.64423, 5.86726, 6.08999, 6.31239, 6.53444, 6.75613, 6.97746, 7.1984, 7.41895, 7.63911, 
-2.36842, 5, 10.2632, -9.39537, -8.7025, -7.58322, -6.95945, -6.4235, -5.97998, -5.58492, -5.22309, -4.88374, -4.55913, -4.24541, -3.93889, -3.63809, -3.34123, -3.04776, -2.75683, -2.46827, -2.18166, -1.89698, -1.61402, -1.33281, -1.05323, -0.775306, -0.498991, -0.224295, 0.048819, 0.320347, 0.590317, 0.858737, 1.12563, 1.39102, 1.65492, 1.91736, 2.17837, 2.43796, 2.69617, 2.95302, 3.20853, 3.46275, 3.71569, 3.96738, 4.21785, 4.46712, 4.71523, 4.96219, 5.20804, 5.45279, 5.69648, 5.93912, 6.18075, 6.42138, 6.66103, 

-1.84211, -5, -18.6842, 1.34869, 1.0302, 0.285292, 0.0358976, -0.125669, -0.192618, -0.208181, -0.185183, -0.134076, -0.0611333, 0.0295554, 0.13483, 0.252649, 0.381174, 0.519183, 0.665462, 0.819165, 0.97942, 1.14559, 1.31701, 1.49317, 1.67357, 1.85778, 2.0454, 2.23609, 2.42953, 2.62543, 2.82354, 3.02363, 3.22548, 3.4289, 3.63372, 3.83979, 4.04695, 4.2551, 4.4641, 4.67385, 4.88425, 5.09522, 5.30668, 5.51856, 5.73078, 5.9433, 6.15604, 6.36897, 6.58204, 6.7952, 7.00842, 7.22167, 7.43491, 7.64811, 7.86125, 
-1.84211, -4.65517, -17.6497, -8.34274, -7.64987, -6.53059, -5.90681, -5.37087, -4.92955, -4.53894, -4.18582, -3.85854, -3.5504, -3.25621, -2.97262, -2.69687, -2.42719, -2.16204, -1.90044, -1.64153, -1.38478, -1.12968, -0.875971, -0.623358, -0.371704, -0.120855, 0.129257, 0.378708, 0.627528, 0.875753, 1.12339, 1.37045, 1.61693, 1.86284, 2.10816, 2.35289, 2.59702, 2.84054, 3.08346, 3.32575, 3.56742, 3.80845, 4.04885, 4.28861, 4.52772, 4.76619, 5.00401, 5.24117, 5.47769, 5.71355, 5.94877, 6.18334, 6.41726, 6.65053, 6.88317, 
